SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
BZojYvknqoG,17875516354183199,camillagiraudi,2017-09-29 18:35:02,@aliceforesto ❤️❤️❤️,,aliceforesto 
BZojYvknqoG,17903506216008344,colundamber,2017-10-17 16:26:36,👏👏👏,,
BJGlSloht5J,17850490705129042,mademoisellemimmi,2016-08-14 21:16:45,@tcg_85 🙏🏻🎉🙏🏻,,tcg_85 
BJGlSloht5J,17850493579129042,cl.dev,2016-08-14 22:36:32,Crazy party !,,
BQqVkuehfqx,17872060243052951,aya_asj,2017-02-18 18:08:01,Very nice :),,
BQqVkuehfqx,17866365223069631,rodfergui,2017-02-18 19:08:54,#Pro,Pro ,
BQqVkuehfqx,17849734354177060,lescanebiers,2017-02-22 07:27:33,Gee!,,
BghCHe5AtsP,17919065164128488,layle_ruff,2018-03-19 19:19:11,@_alemonge_  e ciao😍,,_alemonge_ e 
BghCHe5AtsP,17918371339104450,_alemonge_,2018-03-19 19:19:32,@layle_ruff #ciaoneeeee,ciaoneeeee ,layle_ruff 
BghCHe5AtsP,17904574303179074,the_blonde_inlove_,2018-03-19 19:23:21,❤️❤️❤️👍👍👍🇮🇹🇮🇹🇮🇹,,
BghCHe5AtsP,17913668194083737,felixbraunsperger,2018-03-19 19:27:23,@niklas_est,,niklas_est 
BghCHe5AtsP,17917814059113900,rodfergui,2018-03-19 19:28:22,@cavesduroy #Pro,Pro ,cavesduroy 
BghCHe5AtsP,17913718945080175,vincentwolff,2018-03-19 19:39:13,Loupé pour nous 😢 @cornell_jack @edgaarholder @cocobauchet @ugo.b,,cornell_jack edgaarholder cocobauchet ugo.b 
BghCHe5AtsP,17907570232136204,emeric_baudray,2018-03-19 19:56:45,@jordan_drf @romainmartoia  rien de prevu ?,,jordan_drf romainmartoia rien 
BghCHe5AtsP,17859430654225359,romainmartoia,2018-03-19 20:09:56,@emeric_baudray rien du tout 😌🤔,,emeric_baudray 
BghCHe5AtsP,17904061543178046,marcobene97,2018-03-19 20:12:21,@camillagiraudi,,camillagiraudi 
BghCHe5AtsP,17926969120064292,pilote2velo,2018-03-19 20:15:21,@fabadamm,,fabadamm 
BghCHe5AtsP,17931633004045924,live_love___laugh_,2018-03-19 20:43:37,@christoph_sml lass dann da mal feiern gehen  mega !!,,christoph_sml mega 
BghCHe5AtsP,17889657301194568,live_love___laugh_,2018-03-19 20:43:38,@christoph_sml lass dann da mal feiern gehen  mega !!,,christoph_sml mega 
BghCHe5AtsP,17902368289163958,live_love___laugh_,2018-03-19 20:43:39,@christoph_sml lass dann da mal feiern gehen  mega !!,,christoph_sml mega 
BghCHe5AtsP,17900002729173297,fabadamm,2018-03-19 21:50:47,@pilote2velo apparement c Jackie qui mixe !,,pilote2velo 
BghCHe5AtsP,17873534302204995,domenicopiccirillo,2018-03-19 22:08:21,@domenicocri14 @mrfrankcosta,,domenicocri14 mrfrankcosta 
BghCHe5AtsP,17933095525004237,agneslapeche,2018-03-19 22:38:52,@marin_le_roux soon ? 💔,,marin_le_roux 
BghCHe5AtsP,17871538432219741,boutique_lp_roma,2018-03-20 00:01:54,💙💜💙💜💙💜💙💜,,
BghCHe5AtsP,17931228772016118,shaunabrd,2018-03-20 10:22:45,@l.crsn 😉,,l.crsn 
BghCHe5AtsP,17904332407192780,bentleydriversclubmonaco,2018-03-20 11:59:57,Can't wait,,
BghCHe5AtsP,17871797140208553,krasotka.fc,2018-03-20 14:14:44,@caromelanita,,caromelanita 
BghCHe5AtsP,17947923817026199,kamillakarre,2018-05-27 16:25:59,#memories @pascalinmarion,memories ,pascalinmarion 
BP8kFgDhfab,17865093859071806,nastyaraakova,2017-02-01 06:27:36,Aha @fl.prn 😘😘,,fl.prn 
BP8kFgDhfab,17861425471089774,anastasia_chst,2017-02-01 19:43:10,@manonguasti la photo dans les toilettes !!,,manonguasti 
BP8kFgDhfab,17851714228139336,allogiocases,2017-02-01 19:47:48,🙌 🙌,,
BP8kFgDhfab,17862244534077602,manonguasti,2017-02-01 19:54:18,@anastasia_chastrusse mdr les fameuses,,anastasia_chastrusse 
BP8kFgDhfab,17872280200009111,victoriapqmnt,2017-02-02 12:43:12,Ca me manque💞 @fl.prn,,fl.prn 
BP8kFgDhfab,17848547977185035,asburyadams,2017-02-07 07:46:49,💗💞,,
9b3OVlBNHG,17844745765057308,rpgador,2015-10-30 02:18:29,when was this? is it new?,,
9b3OVlBNHG,17844746548057308,brunongomess,2015-10-30 03:37:29,2009 right??,,
9b3OVlBNHG,17844748540057308,sarahfadillsarah_,2015-10-30 08:19:45,Est-ce une nouvelle image? 2015??,,
9b3OVlBNHG,17844751855057308,avrillavignlove,2015-10-30 14:06:52,Avril 😍😍,,
9b3OVlBNHG,17887611295147282,colundamber,2017-12-21 02:23:05,👆,,
BJEKClCBWBt,17861516659033392,jasekim,2016-08-14 14:24:15,💥,,
BhUagB9HYw-,17895237364195008,lorena_finck,2018-04-08 18:09:14,@yayafraioli @llliiiviiiaa,,yayafraioli llliiiviiiaa 
BhUagB9HYw-,17846428051248899,loicvanmechelen,2018-04-08 18:19:18,@melvinvandebergh,,melvinvandebergh 
BhUagB9HYw-,17936111563044079,melvinvandebergh,2018-04-08 18:43:36,@loicvanmechelen .... on est parti?,,loicvanmechelen 
BhUagB9HYw-,17910614218133908,bentleydriversclubmonaco,2018-04-08 21:26:34,Happy times,,
BhUagB9HYw-,17936921650051664,juliasuarezdxb,2018-04-08 23:21:29,😮 @valeriapaz__,,valeriapaz__ 
BhUagB9HYw-,17936341051011912,pino.65,2018-04-09 09:23:12,👍,,
Bcp5Y72HSQj,17913117355036845,marine_grc,2017-12-13 20:10:49,@bettinabadalian @aliice.godiin @astrid_grc nos escaliers 😍,,bettinabadalian aliice.godiin astrid_grc 
Bcp5Y72HSQj,17882959702174162,jldellanoce,2017-12-13 20:16:54,@bafi84,,bafi84 
Bcp5Y72HSQj,17899994737118114,ludovicapellegri,2017-12-13 20:27:50,@mdelbue @valepellegri,,mdelbue valepellegri 
Bcp5Y72HSQj,17884721620160249,felixbraunsperger,2017-12-13 20:38:10,@laura_estermann @niklas_est,,laura_estermann niklas_est 
