SHORTCODE,COMMENT_ID,COMMENT_USER,COMMENT_TIME,COMMENT_TEXT,COMMENT_TAGS,COMMENT_MENTIONS
BgOmZaYnNCB,17871904591207968,nikkialliegro_wbffpro,2018-03-12 15:27:49,Yep! @rawkstarroyalty 🙌🏼,,rawkstarroyalty 
BgOmZaYnNCB,17900851639164503,randygreenstein,2018-03-12 15:27:51,#ilovemondays,ilovemondays ,
BgOmZaYnNCB,17898616537172607,roman_zayats_80,2018-03-12 15:56:59,www.romanzayats.com,,
BgOmZaYnNCB,17900233747167465,nateabruzzi,2018-03-12 16:03:33,@a.wein @mark_shooter @ideenc probably a snow day...just saying,,a.wein mark_shooter ideenc 
BgOmZaYnNCB,17902744624148144,aseibert8,2018-03-12 16:05:40,Yasss get ready @cw589 🎂➡️🙋🏻‍♂️,,cw589 
BgOmZaYnNCB,17858102800229805,ideenc,2018-03-12 16:19:53,@nateabruzzi ..I have H6,,nateabruzzi 
BgOmZaYnNCB,17902060780159978,mark_shooter,2018-03-12 16:40:06,@ideenc @a.wein @nateabruzzi IDEEN WHAT,,ideenc a.wein nateabruzzi 
BgOmZaYnNCB,17918021980102355,a.wein,2018-03-12 16:50:50,@mark_shooter @ideenc @nateabruzzi fuck it,,mark_shooter ideenc nateabruzzi 
BgOmZaYnNCB,17929174015034267,jessejessdj,2018-03-12 17:06:34,It’s gonna be epic!,,
BgOmZaYnNCB,17871827701206353,smileitzkyle,2018-03-12 17:35:28,@jessejessdj Check Out My Page!,,jessejessdj 
BgOmZaYnNCB,17903267776179300,sernamesa92,2018-03-12 17:38:56,@paolopez1pao @leslygax,,paolopez1pao leslygax 
BgOmZaYnNCB,17900676460161083,_dave617,2018-03-12 17:40:39,@kpb_jr,,kpb_jr 
BgOmZaYnNCB,17857621543232694,kriistennmarie,2018-03-12 19:27:49,@jaden13 ugh I want to go,,jaden13 
BgOmZaYnNCB,17923018426077587,benjaminsen.ryan,2018-03-13 00:04:14,I might have extra tickets if anyone wants to buy them my friends are scared of snow,,
BgOmZaYnNCB,17898548644173497,geooo87,2018-03-13 00:08:34,@sisikv,,sisikv 
BgOmZaYnNCB,17904996805130584,o.h.v,2018-03-13 01:42:32,@jjgikas ... Just got home 💃💃 I'm,,jjgikas 
BgOmZaYnNCB,17930454259024774,lapollaa,2018-03-13 02:44:29,@stephh_rami @suegabriellaxo ugh .. can you com back Friday?,,stephh_rami suegabriellaxo 
BgOmZaYnNCB,17898425299175870,jjgikas,2018-03-13 03:01:50,@o.h.v next one we are going,,o.h.v 
BgOmZaYnNCB,17922046489076033,quigleyheidi_fit,2018-03-13 03:16:42,@anow8 need to go to grand. I’m in  sign me up.,,anow8 sign 
BgOmZaYnNCB,17914909540126640,o.h.v,2018-03-13 03:21:09,@jjgikas 💯YES,,jjgikas 
BgOmZaYnNCB,17916846373118506,cramerc,2018-03-14 03:25:54,@sprio14,,sprio14 
