ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1234177059929040751,BEgrX8_Aadv,840,34,2016-04-22 17:16:32,Friday,Today's the day! Come down and join us for the launch of our ‪#SPYONHot100 challenge with @spyonvegas .  Sounds by  @IRIE .  Ticket link in bio.,False,N/A,cr71032 disastrea liyang_lim josewing2 yegotupapi gabssgarcia17_ ensaf_alavi chaneldavidson tiestomexico ,,spyonvegas IRIE Ticket ,true
990075187133260927,29dCMWAaR_,771,180,2015-05-21 22:09:41,Thursday,One of the biggest weekends of the year is finally here!  #MDW,True,0,ms_palacios88 kaley_green pjotr_0416 adrii_dh10 gildeafitness whoisgian jordanpaterson1 alvaropiloto chuckie1611 jhpalace ,MDW ,,true
1031959701996283530,5SQeGkAaaK,1150,41,2015-07-18 17:06:44,Saturday,@calvinharris with @thisisburns4real splash into #WetRepublic today!  Doors open at 11 am.,False,N/A,choche.zavala ellysonpatrick azizsaraha ferfuentes14 alexism64 isekmc alicia.fit.lv blvcentaur syimariffin crowland18 ,WetRepublic ,calvinharris thisisburns4real Doors ,true
436358235973330426,YOQYDyAaX6,375,36,2013-04-17 22:32:57,Wednesday,LIKE this if we will be seeing you in MAY @WetRepublic!  Tickets go on sale tomorrow!!www.wetrepublic.com,False,N/A,apaul_9 gina_gels sunilprashanth aallyb rozay_chanel_gotti thesusangtaylor jfact21 hadleypotts ,,WetRepublic! Tickets ,true
1221845042914764232,BD03ZfJgaXI,522,37,2016-04-05 16:55:01,Tuesday,Think you have what it takes!? Starting Friday  April 22nd #ItsAllOutWAR! Sign up now to enter our #SPYONHot100 for your chance to win up to $1 000 000.  Sign up here: spyonvegas.com/hot100,True,6350,namgy1 mauriciodeug g__vais jaredaulin navaf1 lamartinna takodatran tiestofan4ever littlejasflower my.david212 ,ItsAllOutWAR SPYONHot100 ,April Sign ,true
1251580927151285537,BFegjjagaUh,1109,35,2016-05-16 17:34:54,Monday,Coming up this weekend at ‪#WetRepublic‬: - Friday | ‪#SPYONHot100‬ w/ @irie - Saturday | #Tiësto - Sunday | ‪#EndlessSundays‬ w/ #MartinGarrix  Ticket link in bio.,False,N/A,dodikpangestu98 andresyosoy_24 dan_mach1 pheemeee lilian_as ediisonleee molebcfc billyvegas79 _catjoan_ joeyjohnson_ ,Tiësto MartinGarrix ,irie Ticket ,true
923270191733909052,zQHVkCAaY8,506,57,2015-02-18 18:00:05,Wednesday,We are excited to announce the return of @thechainsmokers to #WetRepublic in 2015!  Plan your trip to the pool  which opens March 13  today!  Tickets: wetrepublic.com/tickets,True,0,dudapisani jorge.lozar shahab__py cydeerr giuseppegallello jhlly chadrogerstv lestah hibs tiestofan4ever ,WetRepublic ,thechainsmokers Plan which today! Tickets: ,true
1017462877340149722,4ewRigAafa,1402,42,2015-06-28 17:04:08,Sunday,Find your way to the dance floor today for the best view in the house!  @afrojack headlines this afternoon's festivities!  Doors open at 11 am.,False,N/A,moigonz777 14thpixel rexdo hung0verr candacethompson angelride_limousine hanlonjay dnte_ kevin2737 kle90 ,,@afrojack Doors ,true
1040747407853331856,5xekDaAaWQ,1037,32,2015-07-30 20:06:20,Thursday,Party through September at #WetRepublic!  See @martingarrix (September 20)  @DVBBS (September 26) @arminvanbuurenofficial (September 27) and more through the month.  Buy tickets by clicking the link in our bio!,False,N/A,j_recs tommy_dalziel karan_jain42 abhinavmistry ar.euszoff santiago_delarosa ahmedamir_99 frankdayz kimberlykowal_ postfade19 ,WetRepublic ,See martingarrix @DVBBS arminvanbuurenofficial Buy ,true
255023098649224583,OKBig0gaWH,161,3,2012-08-10 17:52:24,Friday,What you have to look forward to today @WetRepublic! #Hot100Finale,False,N/A,eddie562 diamondbesos_ diamond_noir 77f0rd tsangwang yellowskn reverendreidyvegas tokyo_zomb13 jkylehagerty imdizzyp ,Hot100Finale ,WetRepublic! ,true
705194010976823052,nJWjd6AacM,898,51,2014-04-23 20:41:38,Wednesday,Speaking of hump day... If you haven't signed up for this season's @Spyonvegas #Hot100 Competition at #WetRepublic  it isn’t too late!  Sign up before our Launch Party this Friday at: www.spyonvegas.com/hot100/,False,N/A,nathancaldwell92 slshirck aimen_2000 617.keke mybirdsaysimcool paulomarciomello ahaanraizada10 deineelternliebenmich pmatoske jylha19 ,Hot100 WetRepublic ,Spyonvegas it Sign ,true
718928040616371542,n6JT5wAaVW,941,356,2014-05-12 19:28:42,Monday,Kicking off #MDW on Friday  May 23rd will be @steveaoki + @nervomusic! Tickets on sale at WetRepublic.com,True,0,pepecalle2593 elizabethdiaz13 bradmotherfnfirestone filiszr jazzy_freshxo kimmamaya b_volkov luiscorrea18 chiehlong ,MDW ,May steveaoki nervomusic! ,true
1592950122357909479,BYbS7JMDufn,978,18,2017-08-30 17:34:34,Wednesday,Only a few more days until the return of #MartinGarrix this Saturday at #WetRepublic!  Tickets: wet.re/buytickets,False,N/A,mahmoud_anwar1 hiram.rd marissaluck robert.j0610 happy_dirt maximilianlens martin.garrixthegod john.3483 alexchr086 jeanbat__ ,MartinGarrix WetRepublic ,Tickets: ,true
720526312292328976,n_0t0PgaYQ,823,25,2014-05-15 00:24:11,Thursday,We love our staff at #WetRepublic! #AokisPlayhouse will be in full effect again this Saturday with @steveaoki! #LetsGetWet,False,N/A,leado17 captain.danko brombagnall kiarashlolo denrzv michellegrigz ghmtito mister_edm shezbat pilotjerv ,WetRepublic AokisPlayhouse LetsGetWet ,steveaoki! ,true
1461161272476222939,BRHFm-NgMXb,468,48,2017-03-01 21:33:38,Wednesday,Ten more days until we kick off our 10th season! Tickets now on sale through Memorial Day Weekend.  Tickets: wet.re/buytickets,False,N/A,paragsonje yashpatravali _rrich_ raul_francisco piritas_ pdigz j_t_a_n_ snapchattha katzillah justinnyce ,,Tickets: ,true
1290705362928065548,BHpgbBrBNwM,1219,12,2016-07-09 17:08:11,Saturday,Get a taste of #WetRepublic today with our #BabesInBlue and #Showtek!  Tickets➡️ wet.re/buytickets,False,N/A,peterlaschtowitz lars_sn nicolaides_13 hagcustoms antoine_m87 spb197209 toninhomartins miecio.b dario.bmn officialerror108 ,WetRepublic BabesInBlue Showtek ,Tickets➡️ ,true
717539516168119399,n1NmNlgaRn,967,27,2014-05-10 21:29:57,Saturday,Absolutely #packed Saturday for #AokisPlayhouse!,False,N/A,thedasoomi andreitxr elliek.ferguson joncanales79 blake_batch jfrituras_catering brianb_fit_lifestyle jaypi1337 z1andrew ,packed AokisPlayhouse ,,true
1589313447769459796,BYOYCkDDMxU,1054,6,2017-08-25 17:09:08,Friday,Which one of these lovely ladies will be crowned this year's #SPYONHot100 Winner? See it all unfold today at #WetRepublic!  Tickets: wet.re/buytickets,False,N/A,raf2411 ams473 zoomvegas kinqsepp gagandee6036 zarza.jorgeluis cathalkilleen r_dural _kj68 l77igue ,SPYONHot100 WetRepublic ,Tickets: ,true
1521191081865061886,BUcWzq2DyX-,866,58,2017-05-23 17:22:09,Tuesday,@Tiesto​'s bringing that 'BOOM' this #MemorialDayWeekend on Sunday  May 28th.  Tickets: wet.re/buytickets,True,8559,aniwwta angelina_piccolina salaam_crew mikahinter gilly343 jenni_c1223 singygpb1 jestempawel23 alena1807z djgrinex ,MemorialDayWeekend ,Tiesto​'s May Tickets: ,true
923995206850815673,zSsL6-gaa5,520,95,2015-02-19 18:00:33,Thursday,Prepare to "Cannonball" into pool season with @showtekmusic!  We are happy to announce them as two of the newest additions to our 2015 artist roster.  Buy tickets for their first show next month: bit.ly/Showtek0329  Wet Republic opens Friday  March 13.,True,0,laurenlung itsenzoo danmart55 __vg__a sheela_is_awesome katiegiovi harddastyle timsanity20 royp011 paula_q0 ,,showtekmusic! We Buy Wet March ,true
732082765603907154,oo4WWGAaZS,868,154,2014-05-30 23:04:48,Friday,This summer keeps getting hotter &amp; so does the competition! @spyonvegas #Hot100 #Round5 #WetRepublic,True,0,turhansu.oez ehjames106 maarielu kelso707 beauburgert mattficken jassran.realestate nuri.cibikci therealscottbrown ,Hot100 Round5 WetRepublic ,spyonvegas ,true
978343934734477157,2TxqAKAadl,1520,190,2015-05-05 17:41:47,Tuesday,We're making Wednesday nights #BiggerBetterWetter!  #WETAtNight kicks off in just a few short weeks.  Purchase your tickets today at WetRepublic.com.,False,N/A,danieltzxuan joelenebrotha pastrick_37 ecolin99 nicolaides_13 juan_ito0 tinydancer0684 fuxkmenicely sheela_is_awesome scottieshiebs ,BiggerBetterWetter WETAtNight ,Purchase ,true
798095389650691481,sTZ4dFAaWZ,1184,5,2014-08-30 01:00:06,Saturday,Hands high and cryo on. Get ready to party with @tiesto tomorrow for another round of #LDW2014! #WetRepublic #LetsGetWet,False,N/A,jordanjohnston2 laceymcculloch kabilen007 omurcanbozz gustavocrocha giuliano.port caballerosf ,LDW2014 WetRepublic LetsGetWet ,tiesto ,true
1322592841129857714,BJayy5-BRKy,814,8,2016-08-22 17:02:54,Monday,Coming up this weekend at ‪#WetRepublic‬: - Friday | #SPYONHot100 Grand Finale w/ @IRIE - Saturday | #Tiësto - Sunday | #EndlessSundays w/ #Showtek  Tickets ➡️ wet.re/buytickets,False,N/A,marini68.pm.pm danny_pazmino de_braunbaer eddie6101 _vinnyd13 aleksandra.miljevic irie douglasyoung catavayo estebancespedess ,SPYONHot100 Tiësto EndlessSundays Showtek ,IRIE Tickets ,true
727552366085252100,oYyQWwAaQE,1436,52,2014-05-24 17:03:42,Saturday,The calm before the storm. Day two of #MDW2014 kicks off in just an hour! Get ready to welcome @fergiedj &amp; @tiesto to the party!,False,N/A,janellee_p johnmartinez16 littletony83 rhj0801 lakerleon27 gbaf_bueno willrm17 zoran_yeah_buddy ddellaposta ,MDW2014 ,fergiedj tiesto ,true
