,ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
808,1195825557531633638,BCYbQJCAafm,837,102,2016-02-29 19:18:56,Monday,@Afrojack is back for another summer at #WetRepublic! We are excited to announce his return as one of our 2016 resident artists!  Ticket link in our bio.,True,6450.0,mackiemcilroy luda1116 marvin_srb meepos ignaciolisboa cesarrm87 billjrandsonsepticllc _catjoan_ mmjayy14 ,WetRepublic ,Afrojack Ticket ,True
809,1195092779068401568,BCV0oz6Aaeg,374,40,2016-02-28 19:03:02,Sunday,We are happy to announce the return of @JeffRetro to another season at the pool with #WetRepublic!  Ticket link in our bio.,True,3805.0,iconoklastt dj_elmy tristan_bnt sxmrsp acamp49ers fl_rian._ urbinave samtrakk jonolv victoria__tru ,WetRepublic ,JeffRetro Ticket ,True
810,1194368402853045735,BCTP7v_AaXn,377,21,2016-02-27 19:03:50,Saturday,Join us in welcoming back @MarkEteson for another season at the pool for #WetRepbulic! #RoadtoWet  Ticket link in our bio.,True,3256.0,yurata_l michelebarison petep_626 arodriguez_805 c.navasen jimmydubs28 i_r_weld bianca.argyros chelly_campbell ,WetRepbulic RoadtoWet ,MarkEteson Ticket ,True
811,1193766521931933388,BCRHFOsgabM,411,4,2016-02-26 23:08:00,Friday,The aftermath of our recent photo shoot #RoadtoWet,False,,dhanyanarendra_ t0m0yah sabitjshira kaaaraaan_shah kanishksrivastava markie05 b_manbruh c.navasen douglasyoung samtrakk ,RoadtoWet ,,True
812,1193613812381623770,BCQkXA2AaXa,396,57,2016-02-26 18:04:36,Friday,We are happy to welcome back @Fergiedj to our 2016 artist lineup at #WetRepublic! This season begins Friday  March 11th! #RoadtoWet  Ticket link in our bio.,True,4048.0,roselavega zoewingy nickersonkeith _pauliee_ rampage_joe voider909 merkurymccarthy compa.chuy_ brunoboeingfilho ronaldbk ,WetRepublic RoadtoWet ,Fergiedj March Ticket ,True
813,1192978242156471777,BCOT2P8gaXh,1408,88,2016-02-25 21:01:50,Thursday,Tipping our caps to the return of @tiesto... Catch him at #WetRepublic all summer long!,False,,mpiazzaproducoes stacyelizabeth08 peekaso investmangod mazzolaferry its_johnay breaking2015 andreadelpesce indian.abroad990 breanna.leexx ,WetRepublic ,tiesto... ,True
814,1192899690887226699,BCOB_LYAaVL,948,176,2016-02-25 18:25:46,Thursday,@MartinGarrix is back for another fun filled pool season! We proudly welcome him back to our 2016 roster. #RoadtoWet  Ticket link in our bio.,True,9752.0,g.cont dhaval_savaj jpac811 bombsandbottles21 ray_pankaj ashwaniiduhan phat_matt7 akashaulakh jennchewroper bonfimax ,RoadtoWet ,MartinGarrix Ticket ,True
815,1192336849633387948,BCMCAwnAaWs,847,105,2016-02-24 23:47:30,Wednesday,We are proud to announce the return of @Hardwell this year as one of our 2016 featured artist! See his first show during Memorial Day Weekend! #RoadtoWet  Ticket link in our bio.,True,6732.0,benali_benammar jordanjaw julios90 joachimmoester spyridion burakaydiinn gilles_bapst iamjroc lasvegasthroughmyeyes sennecarette ,RoadtoWet ,Hardwell Ticket ,True
816,1191440649820415662,BCI2PVfgaau,906,138,2016-02-23 18:06:55,Tuesday,Get ready! Our June and #EDC Weekend lineup has arrived! Not much longer until our opening date. #RoadtoWet  View lineup at the link in our bio.,False,,powellryan1993 tdalton10 davidrodriguezgranja instagribbs okachan0628 jasonfrazis asheastham estiphentechno seanc2705 ,EDC RoadtoWet ,View ,True
817,1190772976031737147,BCGebZ0gaU7,858,182,2016-02-22 20:00:22,Monday,#AokisPlayhouse will continue to call #WetRepublic home! We are excited to announce @SteveAoki's return as one of our featured artists in 2016.  Ticket link in our bio. #RoadtoWet,True,6495.0,yazanah comarzymusic jrtompsonn lindathang johnjoseph6947 dnielsen_ dr.sanich aemanzulkifle dmsadi bonilla_mateo ,AokisPlayhouse WetRepublic RoadtoWet ,SteveAoki's Ticket ,True
818,1188668093140936223,BB-_1U3gaYf,908,196,2016-02-19 22:18:20,Friday,Get excited! @Tiesto returns as a resident for our 2016 pool season at #WetRepublic!  Ticket link in our bio. #RoadtoWet,True,6074.0,irin4ikross praneetsinghchawla edwincarta23 kristazignere iurapetrishche vasilfutalo valebluegirls and9r ferrignofabri sup3r_kanar026_ ,WetRepublic RoadtoWet ,Tiesto Ticket ,True
819,1188019877860976515,BB8scjWAaeD,657,238,2016-02-19 00:50:27,Friday,Get excited! Our Memorial Day Weekend lineup has arrived! #RoadtoWet  Ticket link in our bio.,True,5569.0,dannyharvey174 hasanalusef daniele_fezzi billiejofeeney13 corrupt172 brie_tardxo seancampsie94 fardad_babaie mattiasarais liljoker.024 ,RoadtoWet ,Ticket ,True
820,1184915121969932029,BBxqgaGAab9,1000,60,2016-02-14 18:01:51,Sunday,Happy #Valentine's Day from #WetRepublic!,False,,iurapetrishche islandshakeja destineebaruch shota.ontv24 marivic_tafoya chance.noah alex_jernigan_236 trickytrev53 djdames akshaymore9 ,Valentine WetRepublic ,,True
821,1183478723232507832,BBsj6Dhgae4,1298,306,2016-02-12 18:27:59,Friday,The #RoadtoWet has begun! Opening March 11th!  Ticket link in our bio.,False,,pechitas1122 jr_05_jr cheeezette argraphix trevormccafferty stremtots kustovello rampagetrucking beccccaa94 ,RoadtoWet ,Ticket ,True
822,1182107712654255819,BBnsLObAabL,913,51,2016-02-10 21:04:02,Wednesday,Bottles so big they need a police escort! #WetRepublic,False,,pacoalcoser yasminelace newerasupplys samranto clockworktoy818 ovorohit dnielsen_ leo.yij gabssgarcia17_ garrettmen ,WetRepublic ,,True
823,1177696688916244479,BBYBOYcAaf_,768,315,2016-02-04 19:00:07,Thursday,SPECIAL ANNOUNCEMENT  Opening (3.11)  Grand Opening &amp; March – May lineup is HERE!  Ticket link in our bio #RoadtoWet,True,6778.0,arudra_karthik glasgowghirl88 dmsadi josewing2 omar_made bembeengg naman11m3hta samuelverdus lucasgcunha atcponce ,RoadtoWet ,Opening Grand Ticket ,True
824,1177156202396755803,BBWGVRJAadb,1024,121,2016-02-04 01:06:16,Thursday,Longing for the days when we got #WETatNight!,False,,gavoneill_11 asheastham pkealey91 axelsvensk lg_lifeisgood305 phildooley clooojo xo_christinaann vitor_dias_cunha ,WETatNight ,,True
825,1177062612106585778,BBVxDWZAaay,832,67,2016-02-03 22:00:19,Wednesday,We're excited to have @Billboard announce our 2016 Residents. Read below for the full details.  @Billboard article: bit.ly/hkgroupbillboard,False,,instamarg22 maritoguzman _super_mario_64 clai1234 aakash_mahabal _a_l_e_x_l mikepoly mchavez2323 tidaeats wholiohh ,,Billboard @Billboard ,True
826,1172658454997870093,BBGHqbdAaYN,1132,200,2016-01-28 20:10:02,Thursday,#TBT to packed days at the pool this past summer at #WetRepublic! ,False,,86_rob metze190490 basvanderlaan98 arcangelo_ricotta pechitas1122 melispel csc2002 _sasha__m juan_ito0 lesmedinaaviles ,TBT WetRepublic ,,True
827,1170661332752639224,BA_BkebAaT4,723,22,2016-01-26 02:02:07,Tuesday,Were you there when we lit up the #Vegas Strip with #WETatNight? ,False,,ellninho mitchspeers skirll3x maaleparra jilomusic92 djharshit_ tristan_bnt rachxmoorex niestateczny power_beat ,Vegas WETatNight ,,True
828,1169152519876748387,BA5qgW7gaRj,814,35,2016-01-24 00:04:22,Sunday,Is it summer yet?  #WetRepublic ,False,,fjonakazazi fl_rian._ misterbostan laurahodgsonxx jlcarriere meepos alvarorl231 kay_kearns johnbergii702 ,WetRepublic ,,True
829,1168305869230810268,BA2p_-EgaSc,1159,72,2016-01-22 20:02:14,Friday,Can pool season come any sooner?  #WetRepublic ,False,,kaaaraaan_shah tommyrummani aaron96_simpson gal9876 julios90 peoplefootwear forrestmsmith pravingupta08 stremtots shan0292 ,WetRepublic ,,True
830,1166101223653353181,BAu0uJ4Aabd,888,103,2016-01-19 19:02:00,Tuesday,Having #Vegas withdrawals?  Then start planning your next trip today!  Stay with @mgmgrand. ,False,,i.tak.poidet_ arifa_30 alanguiseppe trevormccafferty thenikonlad dniel_llamas vsflx androsmontalvo roonnni nikki_iannuzzi ,Vegas ,Then Stay mgmgrand. ,True
831,1166055439570412910,BAuqT6IAaVu,1008,34,2016-01-19 17:31:02,Tuesday,#WetRepublic: Where being dry is a crime! ,False,,dniel_llamas androsmontalvo blake156156 arudra_karthik takodatran e4edward jrogermg jlcarriere patyparty_oficial ricardoosorio37 ,WetRepublic ,,True
832,1165319607695811844,BAsDAJSgaUE,1165,115,2016-01-18 17:09:04,Monday,#NowHiring: Security hosts and security managers for the 2016 pool season!  Interviews taking place inside @omnianightclub today through January 20  11 am to 6 pm.  Details at hkk.sn/careers ,False,,matthewdelilah jsidara _stephanieschulz hectorcanseco6 mrbongolicious mdiaz306 liyang_lim sloshuaa shan0292 ,NowHiring ,Interviews omnianightclub 11 Details ,True
833,1164623110012511752,BApkoxRgaYI,1067,73,2016-01-17 18:05:15,Sunday,#NowHiring: Security hosts and security managers for the 2016 pool season!  Interviews taking place inside @omnianightclub January 18-20  11 am to 6 pm.  Details at hkk.sn/careers ,False,,cervantes__maravilla laismbd marcosalcantarac_ munerahhh brian1152 batuhangokturkk ignaciolisboa j_t_a_n_ bigguy1965 ,NowHiring ,Interviews omnianightclub 11 Details ,True
834,1163116229947401689,BAkOAx2gaXZ,579,38,2016-01-15 16:11:21,Friday,Rise and grind.  Your last chance to join Team WET is NOW!  Open casting call for model cocktail servers  model bartenders  model barbacks and model beverage runners today from noon – 4pm at Hakkasan Las Vegas Nightclub. All applicants must audition in swimwear attire.  Apply online now for expedited entry. hkk.sn/careers #RoadToWet ,False,,bmuniza87 boosted_david wendymacias kobus_van_dyk_ kingpii_17 christi_victoria stef_jones8 hardlee trevormccafferty ,RoadToWet ,Your Open model model Apply ,True
835,1161665839506761129,BAfEO0fgaWp,741,50,2016-01-13 16:09:41,Wednesday,Team WET wants you!  Open casting call for model cocktail servers  model bartenders  model barbacks and model beverage runners starts today through January 15th from noon – 4pm at Hakkasan Las Vegas Nightclub. All applicants must audition in swimwear attire.  Apply online now for expedited entry. hkk.sn/careers #RoadToWet ,False,,lachlan.mckay joankavilla blk_chad christinapietro tyt_hydeeeut taylor_mmade seany_ab_ mohammed.alshareif bradley.hemi ,RoadToWet ,Open model model Apply ,True
836,1160967502579213316,BAclcrjAaQE,1085,120,2016-01-12 17:02:12,Tuesday,#NowHiring: Security hosts and security managers for the 2016 pool season!  Interviews taking place inside @omnianightclub today and tomorrow as well as January 18-20  11 am to 6 pm.  Details at hkk.sn/careers,False,,mindy.c213 laura069 mrbongolicious blk_chad joankavilla juan_ito0 pai_pai18 marikfeld hungindian ,NowHiring ,Interviews omnianightclub 11 Details ,True
837,1160212616031872489,BAZ5zoqgaXp,688,170,2016-01-11 16:02:23,Monday,Do you have what it takes to join Team WET?  Open casting call for model cocktail servers  model bartenders  model barbacks and model beverage runners starts today through January 15th from noon – 4pm at Hakkasan Las Vegas Nightclub. All applicants must audition in swimwear attire.  Apply online now for expedited entry. hkk.sn/careers #RoadToWet,True,10759.0,sammymangopants1 _ijustin _navid1 michelebarison madamazing bianca.argyros paulstojkoski vic_gonzalez9 time_raft ghazalak_73 ,RoadToWet ,Open model model Apply ,True
838,1158219258610689399,BAS0kd5gaV3,680,48,2016-01-08 22:01:56,Friday,How do you prep for WET?  Open casting call January 11-15th from noon – 4pm at @hakkasanlv for model cocktail servers  model bartenders  model barbacks and model beverage runners. All applicants must audition in swimwear attire.  Apply online now for expedited entry at hkk.sn/careers #RoadToWet,False,,bernharddanner just__call_me_ant_88 amalbarado jdg0104 vegascitylife shubinjames ramsey_saran alihadad3765 foundbyalbert m0m0taro_._06i9 ,RoadToWet ,Open hakkasanlv model model Apply ,True
839,1156802179013649775,BANyXPrgaVv,528,138,2016-01-06 23:06:27,Wednesday,Open Casting Call for the positions above for @wetrepublic  @liquidlv and @jewelnightclub. Apply online now for expedited entrance at hkk.sn/careers,False,,sandrawt arudra_karthik guntherchad peter_dimis kyleundaunted stacieangelee azteknomusic aemanzulkifle dmsadi ,,wetrepublic @liquidlv jewelnightclub. ,True
840,1153089940607837227,BAAmTEQAaQr,1290,34,2016-01-01 20:10:54,Friday,Hello 2016... Happy #NewYear from all of us at #WetRepublic!  #HKGroupNYE,False,,hannaheskew s3rg1og garrettmen soheil.moslemi kaaaraaan_shah listov.sergey betolodi evripidesp soup_songs ,NewYear WetRepublic HKGroupNYE ,,True
841,1147921561647424787,_uPJQQAaUT,1167,102,2015-12-25 17:02:15,Friday,Happy holidays from #WetRepublic!  Today is your last chance to participate in the 12 Days of #WETMAS... Enter now for your opportunity win our grand prize: an opening weekend package that includes a complimentary one-night stay at @mgmgrand!  Sign up today by clicking the link in our bio.,True,19138.0,raf_128482 mun3hir0 bigsean.f legatron26 carlos_morales_nieto salguerolsvgs1 carin7597 martiincejas teamnosleep27 thaovandien ,WetRepublic WETMAS ,Today mgmgrand! Sign ,True
842,1147260668144101115,_r43_Ngab7,387,5,2015-12-24 19:09:10,Thursday,#‎WETMAS‬ is time is almost here!  Have you entered for a chance to win giveaways  such as a VIP Experience for 2016 ‪#‎WetRepublic‬ Opening Weekend  during our 12 Days of #WETMAS? Don't wait and do so today by clicking the link in our bio!,False,,jpaynesae1991 its_steph_aka_mrswonderful garrettmen diiegolm kobus_van_dyk_ lasvegasthroughmyeyes djziv mariaaclaar laloceliz _vinnyd13 ,WETMAS ,Have such during ,True
843,1145990300167152928,_nYBs1gaUg,936,82,2015-12-23 01:05:11,Wednesday,It's a lobsters and donuts kind of Tuesday...Only at #WetRepublic,False,,aakash2530 robin.cordes ata_py djprinzo edmheadlines jstiner krew4ever studkirfo gutabretas mattgapate_ ,WetRepublic ,,True
844,1145082813557613887,_kJsCEgaU_,417,13,2015-12-21 19:02:10,Monday,It's beginning to look a lot like #WETMAS!  Check out our 12 Days of #WETMAS Calendar to get exclusive photos and videos this holiday season of your favorite #WetRepublic staff members!  You will also be entered to win amazing prizes from a variety of our partners such as @Oakley  @redbulllv and more!  Click the link in our bio for details.,False,,mydo tiestofan4ever dniel_llamas riahi_amir craigds92 jtownsley95 randy_dias_ felixlopezsilva petenest _lorrane1 ,WETMAS WETMAS WetRepublic ,Check You Oakley @redbulllv Click ,True
845,1142879701803574456,_cUwiXAaS4,549,32,2015-12-18 18:04:58,Friday,Deck the booth with boughs of holly!  Check out our 12 Days of #WETMAS holiday calendar to see the whole video! Sign up and be entered for a chance to win exciting gifts from @uber  @ivrescue and more!  Click the link in our bio for details.,True,6796.0,ch0ccho jonathanbos michelebarison kyleundaunted raykolovos w_yuri128_japan jumpinmike roselavega thatswhatlanosdo dmsadi ,WETMAS ,Check uber @ivrescue Click ,True
846,1140178521029715493,_SulLugaYl,521,27,2015-12-15 00:38:13,Tuesday,'Tis the season to GET WET!  Countdown the 12 Days of #WETMAS with #WetRepublic!  Follow the link in our bio to learn how you can win exclusive prizes from @mgmgrand  @maverickhelicopters  @redsquarelv  @dreamracing and more!,False,,sofiane_isri michwee libeid thomasboeitniet hairbylisaortiz jennehite allyanamarie robban_lind takodatran roonnni ,WETMAS WetRepublic ,Countdown Follow mgmgrand @maverickhelicopters @redsquarelv @dreamracing ,True
847,1135627885999138626,_Cj4umAadC,790,308,2015-12-08 17:56:55,Tuesday,NOW HIRING positions for the 2016 Pool Season!  Applicants for security  food runners and cashiers must be at least 21 years old; lifeguard candidates must be 18-and-up.  Interviews will be held at @omnianightclub on January 11-13 and January 18-20 from 11 am to 6 pm.  Visit the link below to apply online for expedited entrance!  http://hakkasangroup.com/hakkasan-careers/,False,,jared__s julian.jordan12345 compa.chuy_ carmelobevacqua alexandregrassanogouveia azteknomusic stefan_manu8 reecemcspadden duggybarnsley ,,Applicants food Interviews omnianightclub Visit http://hakkasangroup.com/hakkasan-careers/ ,True
848,1130620194826331441,-wxROwgaUx,562,186,2015-12-01 20:07:31,Tuesday,Auditions for Model Cocktail Servers  Model Beverage Runners  Model Bartenders and Model Barbacks open for the 2016 pool season on January 11th.  Interviews for #wetrepublic &amp; @liquidlv will be held at @hakkasanlv at the @mgmgrand Monday the 11th through Friday the 15th  12 pm - 5 pm.  All applicants must audition in swimwear attire.,False,,_lorrane1 oopty_gatsby bella82062 gabrielramosmelillo cr71032 matthewisherenow compa.chuy_ melanieblaskirealtor patrickweitzel ,wetrepublic ,Model Model Interviews liquidlv hakkasanlv mgmgrand 12 All ,True
849,1130048664509720573,-uvUXrAaf9,895,10,2015-12-01 01:12:00,Tuesday,Happy birthday to our favorite cake thrower...@SteveAoki! 🎂,False,,abhinavmistry le_vince94 pasindu_721 djharshit_ _lorrane1 amy_lara g4b.oficial c.navasen exquisiteventsagency davidjkennedy ,,,True
850,1127844113387988234,-m6D7cgaUK,695,13,2015-11-28 00:11:57,Saturday,The party is on pause at #WetRepublic  but for #NYE2016 it's on play at @hakkasanlv! Get a special deal on New Year's Eve with @tiesto by visiting the link below. Offer ends #CyberMonday  November 30!  hkk.sn/nye2016,False,,fabriciocamposp addiboii ericmo93 olghi1986 jackappleyardmedia razmuz95 bvn.15.05.2015 kevinovaa _miri143 kai_ote99 ,WetRepublic NYE2016 CyberMonday ,but hakkasanlv! tiesto November hkk.sn/nye2016 ,True
851,1126993580989195475,-j4rDbAaTT,816,23,2015-11-26 20:02:05,Thursday,You can already guess what we're thankful for... From us to you  #HappyThanksgiving from #WetRepublic!,False,,mohammed.alshareif iconoklastt renato_lomba ernesto_jovany westendfashionblogger nximirfxn jhrfonseca richardtan828 dnielsen_ tinydancer0684 ,HappyThanksgiving WetRepublic ,,True
852,1122644821291410875,-Ub4RWAaW7,625,10,2015-11-20 20:01:53,Friday,That feeling you get when you know it's Friday... @arminvanbuurenofficial #WetRepublic,False,,mikepoly johnjoseph6947 jaimecorreaortega comarzymusic muhamed_otb _hrishi2020_ sarahmadah 27.mansoor mudrat324 merw_007 ,WetRepublic ,arminvanbuurenofficial ,True
853,1119684820067263694,-J62lYgaTO,1078,48,2015-11-16 18:00:53,Monday,Summer may be in the rearview  but your next trip to Vegas is straight ahead!  Book your next stay at @mgmgrand.,False,,socialist_562 taliban_cal _smvinicius jrogermg benny_turner_ c0rruptf0rmat mgmgrand __mik0 valmayors _vinnyd13 ,,but Book mgmgrand. ,True
854,1115343053641590157,96fpkTAaWN,1019,12,2015-11-10 18:14:34,Tuesday,Every show is different. Every show you don't know what to expect and that's what keeps it super interesting and super cool for us as DJs to be a part of that. - @MartinGarrix on #WetRepublic,False,,tariq.aryobwal doutor12 federicocaon otavio.allan _mo_what afonsoo_ bembeengg arminpiran live_like_an_artist ,WetRepublic ,MartinGarrix ,True
855,1113198823951410898,9y4G6yAabS,1015,12,2015-11-07 19:14:22,Saturday,Sunny Saturdays spent pool side.... #TakeUsBack #WetRepublic,False,,mantreviers pp_chavez josta_it gal9876 dewezdj muhamed_otb rodrigo.huanca.161 official_jainil hisashi.v ramosari17 ,TakeUsBack WetRepublic ,,True
856,1109540655534810207,9l4Vj9AaRf,1370,50,2015-11-02 18:06:14,Monday,#Vegas nights are best spent on our side of the strip.  Visit WetRepublic.com to book your stay with @MGMGrand tonight!,False,,danielurbanoo alexkinley e4edward alienfuelofficial akshaymore9 zack_de_villiers maowbb thomaskeeney5 ,Vegas ,Visit MGMGrand ,True
