ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1560324094003348691,BWnYn8djYTT,533,7,2017-07-16 17:12:28,Sunday,No stopping the cork popping! Join us today for #EndlessSundays with #PorterRobinson​. Bottomless mimosas every Sunday from open until 2pm.  Tickets: wet.re/buytickets,False,N/A,shahab_nazari mrryanbowen saral_pareek gixruk gcgm2210 justn_60 jenix69 2batspigsrabbits gl.pelayo tejan06 ,EndlessSundays PorterRobinson ,Tickets: ,true
1543019282048056376,BVp59ycDXw4,657,10,2017-06-22 20:10:54,Thursday,Head ups! #Kaskade returns to #WetRepublic on: - Sun  Jul 9th - Sat  Jul 22nd - Sun  Aug 20th - Sat  Aug 26th  Tickets: Wet.re/kaskade,False,N/A,marcoz.x drsultand _jeevan__sai_ 02.ali.j.b laurenlung jorgeabc2 flyspinfliptrix cashews12 nicolaides_13 mojorojo1994 ,Kaskade WetRepublic ,Jul Jul Aug Aug Tickets: ,true
1542949867365557846,BVpqLq-j2ZW,2805,115,2017-06-22 17:52:59,Thursday,'Slide' on into #WetRepublic with #CalvinHarris on July 8th  15th &amp; August 12th.  Tickets: wet.re/buytickets,False,N/A,tom_andrewww bryandiazsw deoremanish4797 hymansays samoliver_ swati140390 josh_hopkins24 ksissea alessandro.7_ fainnalove ,WetRepublic CalvinHarris ,15th Tickets: ,true
1542355922705126801,BVnjIo6DxWR,603,10,2017-06-21 22:12:55,Wednesday,'Just Hold On' #SteveAoki returns on Saturday  July 1st for another round of #AokisPlayhouse.  Tickets: wet.re/aokivegas,False,N/A,nima_b87 _pauliee_ calle_garrix backic_1 kkaaarr misagh_gh96 konstantinos_stavrotheodoros singhlodhianand the_notoriousniks kostashararas ,SteveAoki AokisPlayhouse ,July Tickets: ,true
1542211267678032332,BVnCPoajdHM,716,20,2017-06-21 17:25:31,Wednesday,Wet Wednesdays Vibes...Courtesy of @christieburnsy  1. What’s your favorite thing about working at Wet Republic? I love the team I work with. I can honestly say I've never worked with a harder working group of people who care so much about about making sure our customers have the best experiences day after day. The morale is high and the energy is always on point!  2. What is the ultimate daylife accessory and why? Definitely sunscreen! This desert sun is no joke.  3. If you could give one word of advice to someone that has never been to Wet Republic what would it be? Be prepared to have the best time of your life! Drink a lot of water (or champagne) and get ready to get wet. ;) Tickets: wet.re/buytickets,True,12567,apalazzi24 orazio_pingo billyvegas79 saymon61189 war_damn_eagle kustovello joaovazoficial agerizzo godrej7 vegastiger702 ,,christieburnsy 1. 2. 3. ,true
1541567499702568077,BVkv3kxDwSN,409,2,2017-06-20 20:06:28,Tuesday,#SPYONHot100 returns this Friday for selection round 8!  Ladies  sign up today to take home up to $100 000 in cash prizes!  Sign up here: spyonhot100.com,False,N/A,vidigndy crasherkp obnubilunt nima_b87 jost.mario stenger_og renierescolin sethescobar marcuscv_ don_nicho22 ,SPYONHot100 ,Ladies sign Sign ,true
1541475480967610934,BVka8hpDII2,830,17,2017-06-20 17:03:38,Tuesday,Join us this weekend at ‪#WetRepublic with: - Friday | #SPYonHot100 w/ @djshift - Saturday | #Tiësto w/ @Dzeko - Sunday | #EndlessSundays w/ #Hardwell  Tickets: wet.re/buytickets,False,N/A,shubhamuploading brenda_apolinar.arevalo chrisdrury7 shiner_daniel 7lukman frankiejaymtz mrbongolicious danflounders dannyreyess77 mush.luv ,SPYonHot100 Tiësto EndlessSundays Hardwell ,djshift Dzeko Tickets: ,true
1532165393866341000,BVDWE7WjLqI,653,19,2017-06-07 20:46:09,Wednesday,It’s time: This week Wet Wednesdays is brought to you by our #BabesInBlue @ash_vu  1. What’s your favorite thing about working at Wet Republic? I love that I get to meet people from all around the world. Regardless of where they're from  everyone is full of energy and so excited to be there. It just reminds me how blessed I am to work for one of the best pool parties in the world.  2. What is the ultimate daylife accessory? Can't leave home without my sunglasses!! 4. If you could give one word of advice to someone that has never been to Wet Republic what would you say?? Bring your A-Game! Daytime drinking is a different animal  be sure to stay hydrated but prepare yourself to have one of the best times of your life!  Tickets: wet.re/buytickets,True,8805,emanueleluca _dulcegomeza jenlfitgrl soerenu sarahh_clarkk mannie_pajela marco_detto_piccio yehezkiel_rc asiangrlfriend tnaveenkumar ,BabesInBlue ,ash_vu 1. everyone 2. be Tickets: ,true
1532082827658362834,BVDDTblDX_S,377,16,2017-06-07 18:02:07,Wednesday,@AboveandBeyond is all you need #EDCWeek at #WetRepublic! Join them on Thursday  June 15th.  Tickets: wet.re/buytickets,True,3433,hakkasan_omnia_guestlist konstantinos_stavrotheodoros dannyreyess77 edbond7 mamandmardj pdigz bendrew42 zbour68 jaydenmoss19 therio9778 ,EDCWeek WetRepublic ,AboveandBeyond June Tickets: ,true
1531376815867461037,BVAixm3DH2t,534,50,2017-06-06 18:39:23,Tuesday,Who's ready to party under the Vegas sky #EDCWeek with @AboveandBeyond​  @ArminvanBuuren​  @Tiesto​  @Afrojack​ &amp; @SteveAoki​! Tickets: wet.re/buytickets,True,5922,gfheiston_ ianlok edgar1gm math_nog7 nilladewiii potterseb88 its_steph_aka_mrswonderful arashishirazi don_vodka katharine_xo ,EDCWeek ,AboveandBeyond​ @ArminvanBuuren​ @Tiesto​ @Afrojack​ SteveAoki​! ,true
1531327042397628556,BVAXdTtD2iM,447,41,2017-06-06 17:00:30,Tuesday,Included with every ticket purchased is a copy of #CalvinHarris’ new album  Funk Wav Bounces Vol. 1.  Tickets: wet.re/calvinvegas,False,N/A,cribalbino djmrvid sfurstenberg03 guillem_gallart_739 staciek_dpt funky1003 tonyarchuleta1016 amanda_rand karissa_d andrewcafaro ,CalvinHarris ,Funk Tickets: ,true
1530605911827004665,BU9zfehj7z5,912,22,2017-06-05 17:07:45,Monday,Join us this weekend at ‪#WetRepublic with: - Friday | #SPYonHot100 w/ @DjShift - Saturday | #CalvinHarris w/ @generik_dj - Sunday | #EndlessSundays w/ #Kaskade Tickets: wet.re/buytickets,False,N/A,ropetus its_gal_bitches therealjessica donnie_lir05 fabianenriquez_ kbishoplv zulqarnain_jemain claudiowillamss traplordsenad rocherangel ,SPYonHot100 CalvinHarris EndlessSundays Kaskade ,DjShift generik_dj ,true
1529878690313060166,BU7OJAtjL9G,919,15,2017-06-04 17:02:53,Sunday,All dressed and ready to play! Join us today for #Tiesto.  Tickets: wet.re/buytickets,False,N/A,rickie_roze tropicbeauty mvxi_blvsi_ fernandotgo kristina_boscio project__collin simonestrada99 officialorris carlampacheco hammertime6921 ,Tiesto ,Tickets: ,true
1529158118004389888,BU4qTTdDngA,677,15,2017-06-03 17:11:14,Saturday,Ready to make a splash? 💦 Jump into #WetRepublic today with #CalvinHarris.  Doors open at 11am.  Tickets: wet.re/buytickets,False,N/A,mpolofit chaneldavidson dborky jorge.907 _a_l_e_x_l eugene_rocky jarry4life_2003 krisskass lottery30 iamjonmendez ,WetRepublic CalvinHarris ,Doors Tickets: ,true
1528431783896156237,BU2FJwGjAhN,1187,13,2017-06-02 17:08:08,Friday,It’s Friday  you know what that means... Our #SPYONHot100 returns today for selection round 6!  Tickets: wet.re/buytickets,False,N/A,vegasclubs_vip welchykw fairtime1 jonathanhenrikson corrieyee mateo74_ beautifulbre777 djvega05 jjrugro baileyjst ,SPYONHot100 ,you Tickets: ,true
1526987604196505966,BUw8yK8jrlu,426,14,2017-05-31 17:18:49,Wednesday,We are excited to announce tickets are now on sale through Labor Day Weekend featuring @MartinGarrix   @Hardwell  @Kaskade &amp; more!  Tickets: wet.re/buytickets,True,3975,conniemcg93 jahilianaire dborky kle_doh_14 maarielu mmatarrita vegaseventsco miros_edith lauren_ferrari13 danielpinto8 ,,MartinGarrix @Hardwell @Kaskade Tickets: ,true
